9 - 000 coins next 4 years
1 - against any suggestion of a
1 - any suggestion of a spam
1 - suggestion of a spam solution
1 - of a spam solution then
1 - a spam solution then you
1 - spam solution then you could
1 - solution then you could earn
1 - then you could earn a
1 - you could earn a nice
1 - could earn a nice profit
1 - earn a nice profit by
1 - a nice profit by setting
1 - nice profit by setting up
1 - profit by setting up pay-per-send
1 - by setting up pay-per-send e-mail
1 - setting up pay-per-send e-mail addresses
1 - up pay-per-send e-mail addresses and
1 - pay-per-send e-mail addresses and collecting
1 - e-mail addresses and collecting all
1 - addresses and collecting all the
1 - and collecting all the spam
1 - collecting all the spam money
1 - all the spam money you
1 - the spam money you could
1 - spam money you could sell
1 - money you could sell it
1 - you could sell it back
1 - could sell it back to
1 - sell it back to spammers
1 - it back to spammers who
1 - back to spammers who don't
1 - to spammers who don't have
1 - spammers who don't have big
1 - who don't have big enough
1 - don't have big enough botnets
1 - have big enough botnets to
1 - big enough botnets to generate
1 - enough botnets to generate their
1 - botnets to generate their own
1 - to generate their own helping
1 - generate their own helping bootstrap
1 - their own helping bootstrap the
1 - own helping bootstrap the currency's
1 - helping bootstrap the currency's value
1 - bootstrap the currency's value as
1 - the currency's value as more
1 - currency's value as more people
1 - value as more people catch
1 - as more people catch on
1 - more people catch on they'll
1 - people catch on they'll set
1 - catch on they'll set up
1 - on they'll set up more
1 - they'll set up more and
1 - set up more and more
1 - up more and more phony
1 - more and more phony addresses
1 - and more phony addresses to
1 - more phony addresses to harvest
1 - phony addresses to harvest it
1 - addresses to harvest it by
1 - to harvest it by the
1 - harvest it by the time
1 - it by the time the
1 - by the time the book
1 - the time the book how
1 - time the book how i
1 - the book how i got
1 - book how i got rich
1 - how i got rich exploiting
1 - i got rich exploiting spammers
1 - got rich exploiting spammers and
1 - rich exploiting spammers and you
1 - exploiting spammers and you can
1 - spammers and you can too
1 - and you can too is
1 - you can too is coming
1 - can too is coming out
1 - too is coming out there'll
1 - is coming out there'll be
1 - coming out there'll be too
1 - out there'll be too many
1 - there'll be too many fake
1 - be too many fake addresses
1 - too many fake addresses and
1 - many fake addresses and the
1 - fake addresses and the spammers
1 - addresses and the spammers will
1 - and the spammers will have
1 - the spammers will have to
1 - spammers will have to give
1 - will have to give up
1 - have to give up one
1 - to give up one more
1 - give up one more factor
1 - up one more factor that
1 - one more factor that would
1 - more factor that would mitigate
1 - paid to receive spam ironic
1 - to receive spam ironic if
1 - receive spam ironic if we
1 - spam ironic if we end
1 - ironic if we end up
1 - if we end up having
1 - we end up having to
1 - end up having to choose
1 - up having to choose between
1 - having to choose between economic
1 - to choose between economic liberty
1 - choose between economic liberty and
1 - between economic liberty and conservation
1 - economic liberty and conservation unfortunately
1 - liberty and conservation unfortunately proof
1 - and conservation unfortunately proof of
1 - conservation unfortunately proof of work
1 - unfortunately proof of work is
1 - proof of work is the
1 - of work is the only
1 - work is the only solution
1 - is the only solution i've
1 - the only solution i've found
1 - only solution i've found to
1 - solution i've found to make
1 - i've found to make p2p
1 - found to make p2p e-cash
1 - to make p2p e-cash work
1 - make p2p e-cash work without
1 - p2p e-cash work without a
1 - e-cash work without a trusted
1 - work without a trusted third
1 - a trusted third party even
1 - trusted third party even if
1 - third party even if i
1 - party even if i wasn't
1 - even if i wasn't using
1 - if i wasn't using it
1 - i wasn't using it secondarily
1 - wasn't using it secondarily as
1 - using it secondarily as a
1 - it secondarily as a way
1 - secondarily as a way to
1 - as a way to allocate
1 - a way to allocate the
1 - way to allocate the initial
1 - to allocate the initial distribution
1 - allocate the initial distribution of
1 - the initial distribution of currency
1 - initial distribution of currency pow
1 - distribution of currency pow is
1 - of currency pow is fundamental
1 - currency pow is fundamental to
1 - pow is fundamental to coordinating
1 - is fundamental to coordinating the
1 - fundamental to coordinating the network
1 - to coordinating the network and
1 - coordinating the network and preventing
1 - the network and preventing double-spending
1 - network and preventing double-spending if
1 - and preventing double-spending if it
1 - preventing double-spending if it did
1 - double-spending if it did grow
1 - if it did grow to
1 - it did grow to consume
1 - did grow to consume significant
1 - grow to consume significant energy
1 - to consume significant energy i
1 - consume significant energy i think
1 - significant energy i think it
1 - energy i think it would
1 - i think it would still
1 - think it would still be
1 - it would still be less
1 - would still be less wasteful
1 - still be less wasteful than
1 - be less wasteful than the
1 - less wasteful than the labour
1 - wasteful than the labour and
1 - than the labour and resource
1 - the labour and resource intensive
1 - labour and resource intensive conventional
1 - and resource intensive conventional banking
1 - resource intensive conventional banking activity
1 - intensive conventional banking activity it
1 - conventional banking activity it would
1 - banking activity it would replace
1 - activity it would replace the
1 - it would replace the cost
1 - would replace the cost would
1 - replace the cost would be
1 - the cost would be an
1 - cost would be an order
1 - would be an order of
1 - be an order of magnitude
1 - an order of magnitude less
1 - order of magnitude less than
1 - of magnitude less than the
1 - magnitude less than the billions
1 - less than the billions in
1 - than the billions in banking
1 - the billions in banking fees
1 - billions in banking fees that
1 - in banking fees that pay
1 - banking fees that pay for
1 - fees that pay for all
1 - that pay for all those
1 - pay for all those brick
1 - for all those brick and
1 - all those brick and mortar
1 - those brick and mortar buildings
1 - brick and mortar buildings skyscrapers
1 - and mortar buildings skyscrapers and
1 - mortar buildings skyscrapers and junk
1 - buildings skyscrapers and junk mail
1 - skyscrapers and junk mail credit
1 - and junk mail credit card
1 - junk mail credit card offers
1 - mail credit card offers indeed
1 - credit card offers indeed bitcoin
1 - card offers indeed bitcoin is
1 - offers indeed bitcoin is a
1 - indeed bitcoin is a distributed
1 - bitcoin is a distributed secure
1 - is a distributed secure timestamp
1 - a distributed secure timestamp server
1 - distributed secure timestamp server for
1 - secure timestamp server for transactions
1 - timestamp server for transactions a
1 - server for transactions a few
1 - for transactions a few lines
1 - transactions a few lines of
1 - a few lines of code
1 - few lines of code could
1 - lines of code could create
1 - of code could create a
1 - code could create a transaction
1 - could create a transaction with
1 - create a transaction with an
1 - a transaction with an extra
1 - transaction with an extra hash
1 - with an extra hash in
1 - an extra hash in it
1 - extra hash in it of
1 - hash in it of anything
1 - in it of anything that
1 - it of anything that needs
1 - of anything that needs to
1 - anything that needs to be
1 - that needs to be timestamped
1 - needs to be timestamped i
1 - to be timestamped i should
1 - be timestamped i should add
1 - timestamped i should add a
1 - i should add a command
1 - should add a command to
1 - add a command to timestamp
1 - a command to timestamp a
1 - command to timestamp a file
1 - to timestamp a file that
1 - timestamp a file that way
1 - a file that way from
1 - file that way from a
1 - that way from a thread
1 - way from a thread on
1 - from a thread on p2presearch
1 - a thread on p2presearch which
1 - thread on p2presearch which starts
1 - on p2presearch which starts with
1 - p2presearch which starts with my
1 - which starts with my rant
1 - starts with my rant about
1 - with my rant about trust
1 - my rant about trust being
1 - rant about trust being the
1 - about trust being the root
1 - trust being the root weakness
1 - being the root weakness of
1 - the root weakness of all
1 - root weakness of all conventional
1 - weakness of all conventional financial
1 - of all conventional financial systems
1 - all conventional financial systems i've
1 - conventional financial systems i've developed
1 - financial systems i've developed a
1 - systems i've developed a new
1 - to check for double-spending it's
1 - check for double-spending it's similar
1 - for double-spending it's similar in
1 - double-spending it's similar in that
1 - you for your questions indeed
1 - for your questions indeed it
1 - your questions indeed it is
1 - questions indeed it is much
1 - rather than concentrating it i've
1 - than concentrating it i've been
1 - concentrating it i've been asked
1 - it i've been asked at
1 - i've been asked at least
1 - been asked at least 4
1 - asked at least 4 other
1 - at least 4 other times
1 - least 4 other times have
1 - 4 other times have you
1 - other times have you heard
1 - times have you heard of
1 - have you heard of ripple
1 - you heard of ripple it's
1 - heard of ripple it's fully
1 - of ripple it's fully operational
1 - ripple it's fully operational and
1 - getting more people interested here's
1 - more people interested here's a
1 - people interested here's a link
1 - interested here's a link to
1 - here's a link to the
1 - a link to the original
1 - link to the original introduction
1 - to the original introduction of
1 - the original introduction of the
1 - original introduction of the paper
1 - introduction of the paper on
1 - of the paper on the
1 - the paper on the cryptography
1 - paper on the cryptography mailing
1 - the cryptography mailing list inflation
1 - cryptography mailing list inflation issues
1 - mailing list inflation issues were
1 - list inflation issues were superseded
1 - inflation issues were superseded by
1 - issues were superseded by changes
1 - were superseded by changes i
1 - superseded by changes i made
1 - by changes i made later
1 - changes i made later to
1 - i made later to support
1 - made later to support transaction
1 - later to support transaction fees
1 - to support transaction fees and
1 - support transaction fees and the
1 - transaction fees and the limited
1 - fees and the limited circulation
1 - and the limited circulation plan
1 - the limited circulation plan this
1 - limited circulation plan this link
1 - circulation plan this link is
1 - plan this link is a
1 - this link is a moving
1 - link is a moving target
1 - is a moving target this
1 - a moving target this archive
1 - moving target this archive page
1 - target this archive page is
1 - this archive page is just
1 - archive page is just a
1 - page is just a certain
1 - is just a certain number
1 - just a certain number of
1 - a certain number of days
1 - certain number of days back
1 - number of days back and
1 - of days back and the
1 - days back and the discussion
1 - back and the discussion will
1 - and the discussion will keep
1 - the discussion will keep scrolling
1 - discussion will keep scrolling off
1 - will keep scrolling off to
1 - keep scrolling off to the
1 - scrolling off to the next
1 - off to the next page
1 - to the next page a
1 - the next page a little
1 - next page a little follow
1 - page a little follow up
1 - a little follow up when
1 - little follow up when the
1 - follow up when the software
1 - up when the software was
1 - when the software was released
1 - the software was released my
1 - software was released my description
1 - was released my description of
1 - released my description of how
1 - my description of how bitcoin
1 - description of how bitcoin solves
1 - of how bitcoin solves the
1 - how bitcoin solves the byzantine
1 - bitcoin solves the byzantine generals
1 - solves the byzantine generals problem
1 - the byzantine generals problem oh
1 - byzantine generals problem oh crap
1 - generals problem oh crap i
1 - problem oh crap i got
1 - oh crap i got your
1 - crap i got your sourceforge
1 - i got your sourceforge usernames
1 - got your sourceforge usernames mixed
1 - your sourceforge usernames mixed up
1 - sourceforge usernames mixed up sorry
1 - usernames mixed up sorry about
1 - mixed up sorry about that
1 - up sorry about that i
1 - sorry about that i clicked
1 - about that i clicked on
1 - that i clicked on the
1 - i clicked on the wrong
1 - clicked on the wrong e-mail
1 - on the wrong e-mail when
1 - the wrong e-mail when i
1 - wrong e-mail when i was
1 - e-mail when i was looking
1 - i was looking for your
1 - was looking for your username
1 - looking for your username you
1 - for your username you now
1 - your username you now have
1 - username you now have access
1 - you now have access your
1 - now have access your faq
1 - have access your faq looks
1 - access your faq looks good
1 - your faq looks good so
1 - faq looks good so far
1 - looks good so far you
1 - good so far you can
1 - so far you can create
1 - far you can create whatever
1 - you can create whatever you
1 - can create whatever you want
1 - create whatever you want on
1 - whatever you want on bitcoin
1 - you want on bitcoin sourceforge
1 - want on bitcoin sourceforge net
1 - on bitcoin sourceforge net something
1 - bitcoin sourceforge net something to
1 - sourceforge net something to get
1 - net something to get new
1 - something to get new users
1 - users up to speed on
1 - up to speed on what
1 - to speed on what bitcoin
1 - speed on what bitcoin is
1 - on what bitcoin is and
1 - what bitcoin is and how
1 - bitcoin is and how to
1 - is and how to use
1 - and how to use it
1 - how to use it and
1 - to use it and why
1 - use it and why and
1 - it and why and clean
1 - and why and clean and
1 - why and clean and professional
1 - and clean and professional looking
1 - clean and professional looking would
1 - and professional looking would help
1 - professional looking would help make
1 - looking would help make it
1 - would help make it look
1 - help make it look well
1 - make it look well established
1 - it look well established the
1 - look well established the site
1 - well established the site at
1 - established the site at bitcoin
1 - the site at bitcoin org
1 - site at bitcoin org was
1 - at bitcoin org was designed
1 - bitcoin org was designed in
1 - org was designed in a
1 - was designed in a more
1 - designed in a more professorial
1 - in a more professorial style
1 - a more professorial style when
1 - more professorial style when i
1 - professorial style when i was
1 - style when i was presenting
1 - when i was presenting the
1 - i was presenting the design
1 - was presenting the design paper
1 - presenting the design paper on
1 - the design paper on the
1 - design paper on the cryptography
1 - paper on the cryptography list
1 - on the cryptography list but
1 - the cryptography list but we're
1 - cryptography list but we're moving
1 - list but we're moving on
1 - but we're moving on from
1 - we're moving on from that
1 - moving on from that phase
1 - on from that phase you
1 - from that phase you should
1 - that phase you should probably
1 - phase you should probably change
1 - you should probably change the
1 - should probably change the part
1 - probably change the part about
1 - change the part about distribute
1 - the part about distribute them
1 - part about distribute them under
1 - about distribute them under several
1 - distribute them under several keys
1 - them under several keys when
1 - under several keys when the
1 - several keys when the paper
1 - keys when the paper says
1 - when the paper says that
1 - the paper says that it
1 - paper says that it means
1 - says that it means for
1 - that it means for the
1 - it means for the software
1 - means for the software to
1 - for the software to do
1 - the software to do it
1 - software to do it and
1 - to do it and it
1 - do it and it does
1 - it and it does for
1 - and it does for privacy
1 - it does for privacy reasons
1 - does for privacy reasons the
1 - for privacy reasons the software
1 - privacy reasons the software already
1 - reasons the software already uses
1 - the software already uses a
1 - software already uses a different
1 - already uses a different key
1 - uses a different key for
1 - a different key for every
1 - different key for every transaction
1 - key for every transaction so
1 - for every transaction so every
1 - every transaction so every piece
1 - transaction so every piece of
1 - so every piece of money
1 - every piece of money in
1 - piece of money in your
1 - of money in your wallet
1 - money in your wallet is
1 - in your wallet is already
1 - your wallet is already on
1 - wallet is already on a
1 - is already on a different
1 - already on a different key
1 - on a different key the
1 - a different key the exception
1 - different key the exception is
1 - key the exception is when
1 - the exception is when using
1 - exception is when using a
1 - is when using a bitcoin
1 - when using a bitcoin address
1 - using a bitcoin address everything
1 - a bitcoin address everything sent
1 - bitcoin address everything sent to
1 - address everything sent to the
1 - everything sent to the same
1 - sent to the same bitcoin
1 - to the same bitcoin address
1 - the same bitcoin address is
1 - same bitcoin address is on
1 - bitcoin address is on the
1 - address is on the same
1 - is on the same key
1 - on the same key which
1 - the same key which is
1 - same key which is a
1 - key which is a privacy
1 - which is a privacy risk
1 - is a privacy risk if
1 - a privacy risk if you're
1 - privacy risk if you're trying
1 - risk if you're trying to
1 - if you're trying to be
1 - you're trying to be anonymous
1 - trying to be anonymous the
1 - to be anonymous the ec-dsa
1 - be anonymous the ec-dsa key
1 - anonymous the ec-dsa key size
1 - the ec-dsa key size is
1 - ec-dsa key size is very
1 - key size is very strong
1 - size is very strong sized
1 - is very strong sized for
1 - very strong sized for the
1 - strong sized for the future
1 - sized for the future we
1 - for the future we don't
1 - the future we don't practically
1 - future we don't practically have
1 - we don't practically have to
1 - don't practically have to worry
1 - practically have to worry about
1 - to worry about a key
1 - worry about a key getting
1 - about a key getting broken
1 - a key getting broken but
1 - key getting broken but if
1 - getting broken but if we
1 - broken but if we did
1 - but if we did there's
1 - if we did there's the
1 - we did there's the advantage
1 - did there's the advantage that
1 - there's the advantage that someone
1 - the advantage that someone expending
1 - advantage that someone expending the
1 - that someone expending the massive
1 - someone expending the massive computing
1 - expending the massive computing resources
1 - the massive computing resources would
1 - massive computing resources would only
1 - computing resources would only break
1 - resources would only break one
1 - would only break one single
1 - only break one single transaction's
1 - break one single transaction's worth
1 - one single transaction's worth of
1 - single transaction's worth of money
1 - transaction's worth of money not
1 - worth of money not someone's
1 - of money not someone's whole
1 - money not someone's whole account
1 - not someone's whole account the
1 - someone's whole account the details
1 - whole account the details about
1 - account the details about how
1 - the details about how to
1 - details about how to backup
1 - about how to backup your
1 - how to backup your wallet
1 - to backup your wallet files
1 - backup your wallet files is
1 - your wallet files is in
1 - wallet files is in the
1 - files is in the q
1 - is in the q a
1 - in the q a dump
1 - the q a dump and
1 - q a dump and also
1 - a dump and also it's
1 - dump and also it's explained
1 - and also it's explained in
1 - also it's explained in readme
1 - it's explained in readme txt
1 - explained in readme txt and
1 - in readme txt and definitely
1 - readme txt and definitely belongs
1 - txt and definitely belongs in
1 - and definitely belongs in the
1 - definitely belongs in the faq
1 - belongs in the faq oh
1 - in the faq oh i
1 - the faq oh i see
1 - faq oh i see you're
1 - oh i see you're trying
1 - i see you're trying to
1 - see you're trying to address
1 - you're trying to address byronm's
1 - trying to address byronm's concern
1 - to address byronm's concern on
1 - address byronm's concern on freedomainradio
1 - byronm's concern on freedomainradio i
1 - concern on freedomainradio i see
1 - on freedomainradio i see what
1 - freedomainradio i see what you
1 - i see what you mean
1 - see what you mean about
1 - what you mean about the
1 - you mean about the password
1 - mean about the password feature
1 - about the password feature being
1 - the password feature being useful
1 - password feature being useful to
1 - feature being useful to address
1 - being useful to address that
1 - useful to address that argument
1 - to address that argument banks
1 - address that argument banks let
1 - that argument banks let anyone
1 - argument banks let anyone who
1 - banks let anyone who has
1 - anyone who has your name
1 - who has your name and
1 - has your name and account
1 - your name and account number
1 - name and account number drain
1 - and account number drain your
1 - account number drain your account
1 - number drain your account and
1 - drain your account and you're
1 - your account and you're not
1 - account and you're not going
1 - and you're not going to
1 - you're not going to get
1 - not going to get it
1 - going to get it back
1 - to get it back from
1 - get it back from nigeria
1 - it back from nigeria if
1 - back from nigeria if someone
1 - from nigeria if someone installs
1 - nigeria if someone installs a
1 - if someone installs a keylogger
1 - someone installs a keylogger on
1 - installs a keylogger on your
1 - a keylogger on your computer
1 - keylogger on your computer they
1 - on your computer they could
1 - your computer they could just
1 - computer they could just as
1 - they could just as easily
1 - could just as easily get
1 - just as easily get your
1 - as easily get your bank
1 - easily get your bank password
1 - get your bank password and
1 - your bank password and transfer
1 - bank password and transfer money
1 - password and transfer money out
1 - and transfer money out of
1 - transfer money out of your
1 - money out of your account
1 - out of your account once
1 - of your account once we
1 - your account once we password
1 - account once we password encrypt
1 - once we password encrypt the
1 - we password encrypt the wallet
1 - password encrypt the wallet we'll
1 - encrypt the wallet we'll be
1 - the wallet we'll be able
1 - wallet we'll be able to
1 - we'll be able to make
1 - able to make a clearer
1 - to make a clearer case
1 - make a clearer case that
1 - a clearer case that we're
1 - clearer case that we're much
1 - case that we're much more
1 - that we're much more secure
1 - we're much more secure than
1 - much more secure than banks
1 - more secure than banks we
1 - secure than banks we use
1 - than banks we use strong
1 - banks we use strong encryption
1 - we use strong encryption while
1 - use strong encryption while banks
1 - strong encryption while banks still
1 - encryption while banks still let
1 - while banks still let anyone
1 - banks still let anyone who
1 - still let anyone who has
1 - anyone who has your account
1 - who has your account info
1 - has your account info draw
1 - your account info draw money
1 - account info draw money from
1 - info draw money from your
1 - draw money from your account
1 - money from your account they
1 - from your account they have
1 - your account they have wordpress
1 - account they have wordpress built
1 - they have wordpress built in
1 - have wordpress built in you
1 - wordpress built in you might
1 - built in you might not
1 - in you might not need
1 - you might not need to
1 - might not need to set
1 - not need to set up
1 - need to set up any
1 - to set up any database
1 - set up any database stuff
1 - up any database stuff manually
1 - any database stuff manually i
1 - database stuff manually i enabled
1 - stuff manually i enabled the
1 - manually i enabled the wordpress
1 - i enabled the wordpress feature
1 - enabled the wordpress feature and
1 - the wordpress feature and added
1 - wordpress feature and added you
1 - feature and added you as
1 - and added you as an
1 - added you as an admin
1 - you as an admin account
1 - as an admin account sirius-m
1 - an admin account sirius-m e-mail
1 - admin account sirius-m e-mail sirius-m
1 - account sirius-m e-mail sirius-m users
1 - sirius-m e-mail sirius-m users sourceforge
1 - e-mail sirius-m users sourceforge net
1 - sirius-m users sourceforge net i'm
1 - users sourceforge net i'm not
1 - sourceforge net i'm not sure
1 - net i'm not sure how
1 - i'm not sure how it
1 - not sure how it works
1 - sure how it works out
1 - how it works out the
1 - it works out the password
1 - works out the password for
1 - out the password for access
1 - the password for access maybe
1 - password for access maybe it's
1 - for access maybe it's just
1 - access maybe it's just based
1 - maybe it's just based on
1 - it's just based on being
1 - just based on being logged
1 - based on being logged in
1 - on being logged in to
1 - being logged in to sourceforge
1 - logged in to sourceforge they
1 - in to sourceforge they also
1 - to sourceforge they also have
1 - sourceforge they also have support
1 - they also have support for
1 - also have support for mediawiki
1 - have support for mediawiki if
1 - support for mediawiki if you
1 - for mediawiki if you want
1 - mediawiki if you want it
1 - if you want it in
1 - you want it in case
1 - want it in case you
1 - it in case you still
1 - in case you still need
1 - case you still need it
1 - you still need it here's
1 - still need it here's the
1 - need it here's the accounts
1 - it here's the accounts and
1 - here's the accounts and passwords
1 - the accounts and passwords for
1 - accounts and passwords for mysql
1 - and passwords for mysql access
1 - passwords for mysql access this
1 - for mysql access this project's
1 - mysql access this project's databases
1 - access this project's databases over
1 - this project's databases over the
1 - project's databases over the internet
1 - databases over the internet we
1 - over the internet we shouldn't
1 - the internet we shouldn't try
1 - internet we shouldn't try to
1 - we shouldn't try to use
1 - shouldn't try to use security
1 - try to use security against
1 - to use security against identity
1 - use security against identity theft
1 - security against identity theft as
1 - against identity theft as a
1 - identity theft as a selling
1 - theft as a selling point
1 - as a selling point since
1 - a selling point since it
1 - selling point since it leads
1 - point since it leads into
1 - since it leads into these
1 - it leads into these counter
1 - leads into these counter arguments
1 - into these counter arguments the
1 - these counter arguments the current
1 - counter arguments the current banking
1 - arguments the current banking model
1 - the current banking model is
1 - current banking model is already
1 - banking model is already tested
1 - model is already tested and
1 - is already tested and the
1 - already tested and the actual
1 - tested and the actual loss
1 - and the actual loss percentage
1 - the actual loss percentage is
1 - actual loss percentage is known
1 - loss percentage is known even
1 - percentage is known even if
1 - is known even if ours
1 - known even if ours is
1 - even if ours is probably
1 - if ours is probably better
1 - ours is probably better it's
1 - is probably better it's an
1 - probably better it's an unknown
1 - better it's an unknown so
1 - it's an unknown so people
1 - an unknown so people can
1 - unknown so people can imagine
1 - so people can imagine anything
1 - people can imagine anything the
1 - can imagine anything the uncertainty
1 - imagine anything the uncertainty about
1 - anything the uncertainty about what
1 - the uncertainty about what the
1 - uncertainty about what the average
1 - about what the average loss
1 - what the average loss percentage
1 - the average loss percentage will
1 - average loss percentage will be
1 - loss percentage will be is
1 - percentage will be is greater
1 - will be is greater than
1 - be is greater than the
1 - is greater than the likely
1 - greater than the likely loss
1 - than the likely loss percentage
1 - the likely loss percentage itself
1 - likely loss percentage itself it's
1 - loss percentage itself it's already
1 - percentage itself it's already an
1 - itself it's already an improvement
1 - it's already an improvement and
1 - already an improvement and like
1 - an improvement and like you
1 - improvement and like you say
1 - and like you say there
1 - like you say there must
1 - you say there must be
1 - say there must be better
1 - there must be better themes
1 - must be better themes to
1 - be better themes to choose
1 - better themes to choose from
1 - themes to choose from it
1 - to choose from it would
1 - choose from it would be
1 - from it would be good
1 - it would be good to
1 - would be good to make
1 - be good to make the
1 - good to make the download
1 - to make the download link
1 - make the download link go
1 - the download link go directly
1 - download link go directly to
1 - link go directly to the
1 - go directly to the download
1 - directly to the download area
1 - to the download area https
1 - the download area https sourceforge
1 - download area https sourceforge net
1 - area https sourceforge net project
1 - https sourceforge net project showfiles
1 - sourceforge net project showfiles php
1 - net project showfiles php 244765
1 - project showfiles php 244765 i
1 - showfiles php 244765 i haven't
1 - php 244765 i haven't found
1 - 244765 i haven't found any
1 - i haven't found any way
1 - haven't found any way to
1 - found any way to gain
1 - any way to gain admin
1 - way to gain admin control
1 - to gain admin control over
1 - gain admin control over the
1 - admin control over the mediawiki
1 - control over the mediawiki feature
1 - over the mediawiki feature it
1 - the mediawiki feature it thinks
1 - mediawiki feature it thinks i'm
1 - feature it thinks i'm a
1 - it thinks i'm a different
1 - thinks i'm a different from
1 - i'm a different from the
1 - a different from the one
1 - different from the one that
1 - from the one that has
1 - the one that has admin
1 - one that has admin access
1 - that has admin access i
1 - has admin access i tried
1 - admin access i tried deleting
1 - access i tried deleting and
1 - i tried deleting and re-enabling
1 - tried deleting and re-enabling the
1 - deleting and re-enabling the feature
1 - and re-enabling the feature no
1 - re-enabling the feature no help
1 - the feature no help oh
1 - feature no help oh well
1 - no help oh well you're
1 - help oh well you're right
1 - oh well you're right that
1 - well you're right that was
1 - you're right that was it
1 - right that was it i
1 - that was it i went
1 - was it i went in
1 - it i went in and
1 - i went in and granted
1 - went in and granted us
1 - in and granted us access
1 - and granted us access using
1 - granted us access using the
1 - us access using the alternate
1 - access using the alternate account
1 - using the alternate account i
1 - the alternate account i like
1 - alternate account i like your
1 - account i like your idea
1 - i like your idea of
1 - like your idea of at
1 - your idea of at least
1 - idea of at least moving
1 - of at least moving the
1 - at least moving the faq
1 - least moving the faq into
1 - moving the faq into the
1 - the faq into the wiki
1 - faq into the wiki i've
1 - into the wiki i've seen
1 - the wiki i've seen other
1 - wiki i've seen other projects
1 - i've seen other projects that
1 - seen other projects that use
1 - other projects that use the
1 - projects that use the wiki
1 - that use the wiki for
1 - use the wiki for the
1 - the wiki for the faq
1 - wiki for the faq or
1 - for the faq or even
1 - the faq or even the
1 - faq or even the whole
1 - or even the whole site
1 - even the whole site if
1 - the whole site if you
1 - whole site if you can
1 - site if you can figure
1 - you can figure out how
1 - figure out how to make
1 - out how to make it
1 - how to make it so
1 - to make it so regular
1 - make it so regular users
1 - it so regular users can
1 - so regular users can edit
1 - regular users can edit things
1 - users can edit things then
1 - can edit things then anyone
1 - edit things then anyone who
1 - things then anyone who wants
1 - then anyone who wants to
1 - anyone who wants to can
1 - who wants to can help
1 - wants to can help the
1 - to can help the site
1 - can help the site layout
1 - help the site layout is
1 - the site layout is looking
1 - site layout is looking nicer
1 - layout is looking nicer more
1 - is looking nicer more impressive
1 - looking nicer more impressive looking
1 - nicer more impressive looking there
1 - more impressive looking there are
1 - impressive looking there are a
1 - looking there are a lot
1 - are a lot of things
1 - a lot of things you
1 - lot of things you can
1 - of things you can say
1 - things you can say on
1 - you can say on the
1 - can say on the sourceforge
1 - say on the sourceforge site
1 - on the sourceforge site that
1 - the sourceforge site that i
1 - sourceforge site that i can't
1 - site that i can't say
1 - that i can't say on
1 - i can't say on my
1 - can't say on my own
1 - say on my own site
1 - on my own site even
1 - my own site even so
1 - own site even so i'm
1 - site even so i'm uncomfortable
1 - even so i'm uncomfortable with
1 - so i'm uncomfortable with explicitly
1 - i'm uncomfortable with explicitly saying
1 - uncomfortable with explicitly saying consider
1 - with explicitly saying consider it
1 - explicitly saying consider it an
1 - saying consider it an investment
1 - consider it an investment that's
1 - it an investment that's a
1 - an investment that's a dangerous
1 - investment that's a dangerous thing
1 - that's a dangerous thing to
1 - a dangerous thing to say
1 - dangerous thing to say and
1 - thing to say and you
1 - to say and you should
1 - say and you should delete
1 - and you should delete that
1 - you should delete that bullet
1 - should delete that bullet point
1 - delete that bullet point it's
1 - that bullet point it's ok
1 - bullet point it's ok if
1 - point it's ok if they
1 - it's ok if they come
1 - ok if they come to
1 - if they come to that
1 - they come to that conclusion
1 - come to that conclusion on
1 - to that conclusion on their
1 - that conclusion on their own
1 - conclusion on their own but
1 - on their own but we
1 - their own but we can't
1 - own but we can't pitch
1 - but we can't pitch it
1 - we can't pitch it as
1 - can't pitch it as that
1 - pitch it as that a
1 - it as that a few
1 - as that a few details
1 - that a few details the
1 - a few details the faq
1 - few details the faq says
1 - details the faq says see
1 - the faq says see section
1 - faq says see section 2
1 - says see section 2 3
1 - see section 2 3 but
1 - section 2 3 but the
1 - 2 3 but the sections
1 - 3 but the sections aren't
1 - but the sections aren't numbered
1 - the sections aren't numbered also
1 - sections aren't numbered also could
1 - aren't numbered also could you
1 - numbered also could you delete
1 - also could you delete the
1 - could you delete the last
1 - you delete the last sentence
1 - delete the last sentence on
1 - the last sentence on the
1 - last sentence on the faq
1 - sentence on the faq they
1 - on the faq they are
1 - the faq they are planned
1 - faq they are planned to
1 - they are planned to be
1 - are planned to be hidden
1 - planned to be hidden in
1 - to be hidden in v0
1 - be hidden in v0 1
1 - hidden in v0 1 6
1 - in v0 1 6 since
1 - v0 1 6 since they're
1 - 1 6 since they're just
1 - 6 since they're just confusing
1 - have to see them that's
1 - to see them that's not
1 - see them that's not really
1 - them that's not really something
1 - that's not really something i
1 - not really something i meant
1 - really something i meant to
1 - something i meant to say
1 - i meant to say publicly
1 - meant to say publicly the
1 - to say publicly the links
1 - say publicly the links to
1 - publicly the links to sites
1 - the links to sites to
1 - links to sites to help
1 - to sites to help set
1 - sites to help set up
1 - to help set up 8333
1 - help set up 8333 port
1 - set up 8333 port forwarding
1 - up 8333 port forwarding is
1 - 8333 port forwarding is great
1 - port forwarding is great favicon
1 - forwarding is great favicon is
1 - is great favicon is a
1 - great favicon is a nice
1 - favicon is a nice touch
1 - is a nice touch someone
